team,injured_starters_count,missing_market_value,missing_minutes_share,key_player_missing_score,injury_data_missing
Argentina,1,45,0.08,0.20,0
Brazil,2,120,0.18,0.35,0
Spain,1,55,0.10,0.25,0
France,2,140,0.20,0.40,0
England,1,70,0.12,0.25,0
Germany,1,50,0.10,0.20,0
Portugal,1,65,0.11,0.25,0
Netherlands,1,60,0.10,0.22,0
Mexico,1,25,0.10,0.15,0
United States,1,35,0.12,0.18,0
Canada,1,40,0.14,0.20,0
Japan,1,28,0.10,0.14,0
South Korea,1,30,0.10,0.16,0
Morocco,1,35,0.11,0.20,0
Senegal,1,32,0.10,0.18,0
Uruguay,1,42,0.10,0.20,0
